time     | tare Tscale (C) | Tscale (C)  | 56 wt unadj  | 2425 wt unadj | 56 wt adj  | 2425 wt adj   |
122430.572 |28.093 |30.25 |-5.348 |1.17 |-1.639 |-0.684 |
122445.934 |28.093 |30.25 |-5.341 |1.267 |-1.632 |-0.587 |
122461.023 |28.093 |30.25 |-5.328 |1.27 |-1.619 |-0.585 |
122476.294 |28.093 |30.187 |-5.343 |1.223 |-1.742 |-0.578 |
122491.746 |28.093 |30.25 |-5.361 |1.312 |-1.651 |-0.543 |
122507.016 |28.093 |30.25 |-5.383 |1.178 |-1.674 |-0.677 |
122522.289 |28.093 |30.25 |-5.257 |1.255 |-1.548 |-0.6 |
122537.559 |28.093 |30.187 |-5.22 |1.223 |-1.619 |-0.578 |
122552.83 |28.093 |30.25 |-5.306 |1.225 |-1.597 |-0.629 |
122568.012 |28.093 |30.187 |-5.22 |1.257 |-1.619 |-0.543 |
122583.373 |28.093 |30.25 |-5.296 |1.218 |-1.587 |-0.637 |
122598.644 |28.093 |30.187 |-5.262 |1.314 |-1.661 |-0.486 |
122613.733 |28.093 |30.187 |-5.245 |1.195 |-1.644 |-0.605 |
122629.004 |28.093 |30.187 |-5.183 |1.183 |-1.582 |-0.618 |
122644.369 |28.093 |30.187 |-5.262 |1.235 |-1.661 |-0.565 |
122659.641 |28.093 |30.187 |-5.2 |1.245 |-1.6 |-0.555 |
122674.912 |28.093 |30.187 |-5.2 |1.113 |-1.6 |-0.687 |
122690.273 |28.093 |30.187 |-5.245 |1.18 |-1.644 |-0.62 |
122705.453 |28.093 |30.187 |-5.25 |1.22 |-1.649 |-0.58 |
122720.724 |28.093 |30.187 |-5.213 |1.262 |-1.612 |-0.538 |
122736.085 |28.093 |30.187 |-5.242 |1.203 |-1.641 |-0.598 |
122751.267 |28.093 |30.125 |-5.235 |1.235 |-1.741 |-0.512 |
122766.538 |28.093 |30.125 |-5.223 |1.22 |-1.728 |-0.527 |
122781.809 |28.093 |30.187 |-5.227 |1.213 |-1.627 |-0.588 |
122797.081 |28.093 |30.125 |-5.173 |0.738 |-1.679 |-1.009 |
122812.442 |28.093 |30.187 |-5.232 |1.18 |-1.632 |-0.62 |
122827.713 |28.093 |30.125 |-5.255 |1.121 |-1.76 |-0.626 |
122843.075 |28.093 |30.125 |-5.156 |1.148 |-1.662 |-0.599 |
122858.256 |28.093 |30.187 |-5.215 |0.942 |-1.614 |-0.858 |
122873.346 |28.093 |30.187 |-5.122 |1.133 |-1.521 |-0.667 |
122888.616 |28.093 |30.125 |-5.107 |1.277 |-1.613 |-0.47 |
122903.89 |28.093 |30.125 |-5.085 |1.188 |-1.59 |-0.559 |
122919.161 |28.093 |30.125 |-5.166 |1.277 |-1.672 |-0.47 |
122934.432 |28.093 |30.125 |-5.104 |1.18 |-1.61 |-0.567 |
122949.613 |28.093 |30.125 |-5.149 |1.138 |-1.654 |-0.609 |
122964.884 |28.093 |30.125 |-5.22 |1.277 |-1.726 |-0.47 |
122980.065 |28.093 |30.125 |-5.124 |1.245 |-1.63 |-0.502 |
122995.154 |28.093 |30.125 |-5.085 |1.158 |-1.59 |-0.589 |
123010.337 |28.093 |30.125 |-5.07 |1.18 |-1.576 |-0.567 |
123025.611 |28.093 |30.125 |-5.134 |1.215 |-1.64 |-0.532 |
123040.973 |28.093 |30.125 |-5.104 |1.069 |-1.61 |-0.678 |
123056.248 |28.093 |30.125 |-5.065 |1.247 |-1.571 |-0.5 |
123071.429 |28.093 |30.125 |-5.055 |1.193 |-1.561 |-0.554 |
123086.7 |28.093 |30.062 |-5.109 |1.108 |-1.723 |-0.585 |
123102.424 |28.093 |30.125 |-5.045 |1.121 |-1.551 |-0.626 |
123117.695 |28.093 |30.125 |-5.119 |1.069 |-1.625 |-0.678 |
123133.148 |28.093 |30.062 |-5.05 |1.18 |-1.664 |-0.513 |
123148.328 |28.093 |30.062 |-5.075 |1.138 |-1.689 |-0.555 |
123163.509 |28.093 |30.125 |-5.023 |1.096 |-1.529 |-0.651 |
123178.78 |28.093 |30.062 |-5.045 |1.19 |-1.659 |-0.503 |
123194.051 |28.093 |30.062 |-5.03 |1.039 |-1.645 |-0.654 |
123209.323 |28.093 |30.125 |-5.023 |1.193 |-1.529 |-0.554 |
123224.597 |28.093 |30.062 |-4.971 |1.143 |-1.585 |-0.55 |
123239.873 |28.093 |30.062 |-4.929 |1.103 |-1.544 |-0.589 |
123255.053 |28.093 |30.062 |-4.993 |1.158 |-1.608 |-0.535 |
123270.325 |28.093 |30.062 |-5.048 |1.198 |-1.662 |-0.495 |
123285.505 |28.093 |30.125 |-5.048 |1.18 |-1.553 |-0.567 |
123300.777 |28.093 |30.062 |-4.996 |1.014 |-1.61 |-0.679 |
123316.048 |28.093 |30.062 |-5.033 |1.056 |-1.647 |-0.637 |
123331.319 |28.093 |30.062 |-5.008 |1.131 |-1.622 |-0.562 |
123346.59 |28.093 |30.062 |-5.03 |1.096 |-1.645 |-0.597 |
123361.77 |28.093 |30.0 |-4.91 |1.049 |-1.631 |-0.591 |
123377.041 |28.093 |30.062 |-5.008 |1.175 |-1.622 |-0.517 |
123392.222 |28.093 |30.062 |-4.956 |1.029 |-1.571 |-0.664 |
123407.493 |28.093 |30.0 |-4.991 |1.183 |-1.712 |-0.457 |
123422.764 |28.093 |30.0 |-5.033 |1.116 |-1.754 |-0.524 |
123438.035 |28.093 |30.062 |-4.989 |1.118 |-1.603 |-0.575 |
123453.216 |28.093 |30.062 |-4.949 |1.103 |-1.563 |-0.589 |
123468.488 |28.093 |30.0 |-4.989 |1.046 |-1.709 |-0.593 |
123483.668 |28.093 |30.0 |-4.969 |1.156 |-1.69 |-0.484 |
123498.94 |28.093 |30.0 |-4.915 |1.041 |-1.635 |-0.598 |
123514.211 |28.093 |30.0 |-4.841 |1.111 |-1.562 |-0.529 |
123529.481 |28.093 |30.0 |-4.878 |1.066 |-1.598 |-0.573 |
123544.843 |28.093 |29.937 |-4.858 |1.074 |-1.687 |-0.512 |
123560.113 |28.093 |30.0 |-4.907 |1.044 |-1.628 |-0.596 |
123575.384 |28.093 |30.0 |-4.976 |1.014 |-1.697 |-0.626 |
123590.655 |28.093 |30.0 |-4.929 |1.118 |-1.65 |-0.521 |
123605.926 |28.093 |30.0 |-4.91 |1.064 |-1.631 |-0.576 |
123621.106 |28.093 |30.0 |-4.895 |1.056 |-1.616 |-0.583 |
123636.384 |28.093 |30.0 |-4.915 |1.017 |-1.635 |-0.623 |
123651.657 |28.093 |30.0 |-4.878 |1.036 |-1.598 |-0.603 |
123666.926 |28.093 |30.0 |-4.863 |1.046 |-1.584 |-0.593 |
123682.197 |28.093 |29.937 |-4.892 |1.098 |-1.722 |-0.487 |
123697.472 |28.093 |30.0 |-4.801 |0.935 |-1.522 |-0.705 |
123712.75 |28.093 |29.937 |-4.821 |1.059 |-1.65 |-0.527 |
123727.93 |28.093 |29.937 |-4.821 |1.096 |-1.65 |-0.489 |
123743.201 |28.093 |29.937 |-4.841 |1.019 |-1.67 |-0.566 |
123758.472 |28.093 |29.937 |-4.777 |1.014 |-1.606 |-0.571 |
123773.743 |28.093 |29.937 |-4.762 |1.017 |-1.591 |-0.569 |
123789.014 |28.093 |29.937 |-4.836 |1.014 |-1.665 |-0.571 |
123804.285 |28.093 |29.937 |-4.814 |1.036 |-1.643 |-0.549 |
123819.562 |28.093 |29.937 |-4.767 |1.103 |-1.596 |-0.482 |
123834.832 |28.093 |29.937 |-4.806 |1.019 |-1.635 |-0.566 |
123850.013 |28.093 |29.937 |-4.737 |0.942 |-1.566 |-0.643 |
123865.284 |28.093 |29.937 |-4.722 |1.113 |-1.552 |-0.472 |
123880.465 |28.093 |29.937 |-4.754 |1.079 |-1.584 |-0.507 |
123895.737 |28.093 |29.875 |-4.732 |1.108 |-1.668 |-0.424 |
123911.008 |28.093 |29.937 |-4.777 |0.984 |-1.606 |-0.601 |
123926.37 |28.093 |29.875 |-4.814 |1.064 |-1.749 |-0.468 |
123941.641 |28.093 |29.875 |-4.816 |1.017 |-1.752 |-0.516 |
123956.912 |28.093 |29.875 |-4.745 |1.014 |-1.68 |-0.518 |
123972.093 |28.093 |29.937 |-4.769 |1.044 |-1.598 |-0.542 |
123987.368 |28.093 |29.875 |-4.74 |1.002 |-1.676 |-0.53 |
124002.643 |28.093 |29.875 |-4.673 |1.061 |-1.609 |-0.471 |
124017.824 |28.093 |29.875 |-4.735 |1.066 |-1.671 |-0.466 |
124033.096 |28.093 |29.875 |-4.688 |0.999 |-1.624 |-0.533 |
124048.367 |28.093 |29.875 |-4.708 |1.017 |-1.643 |-0.516 |
124063.638 |28.093 |29.875 |-4.745 |1.004 |-1.68 |-0.528 |
124078.91 |28.093 |29.875 |-4.653 |1.002 |-1.589 |-0.53 |
124094.091 |28.093 |29.875 |-4.673 |1.17 |-1.609 |-0.362 |
124109.362 |28.093 |29.812 |-4.673 |0.932 |-1.717 |-0.546 |
124124.543 |28.093 |29.875 |-4.718 |1.056 |-1.653 |-0.476 |
124139.815 |28.093 |29.875 |-4.629 |0.977 |-1.565 |-0.555 |
124155.087 |28.093 |29.812 |-4.73 |1.007 |-1.774 |-0.471 |
124170.359 |28.093 |29.875 |-4.639 |0.912 |-1.575 |-0.62 |
124185.631 |28.093 |29.812 |-4.543 |1.017 |-1.587 |-0.461 |
124200.811 |28.093 |29.875 |-4.676 |0.982 |-1.611 |-0.55 |
124216.083 |28.093 |29.875 |-4.639 |0.912 |-1.575 |-0.62 |
124231.265 |28.093 |29.812 |-4.629 |0.952 |-1.673 |-0.526 |
124246.536 |28.093 |29.875 |-4.621 |0.945 |-1.557 |-0.588 |
124261.808 |28.093 |29.875 |-4.658 |1.036 |-1.594 |-0.496 |
124277.08 |28.093 |29.812 |-4.631 |0.91 |-1.675 |-0.568 |
124292.624 |28.093 |29.812 |-4.607 |0.925 |-1.651 |-0.553 |
124307.895 |28.093 |29.812 |-4.552 |1.022 |-1.597 |-0.456 |
124323.167 |28.093 |29.812 |-4.629 |0.912 |-1.673 |-0.566 |
124338.439 |28.093 |29.812 |-4.594 |1.086 |-1.639 |-0.392 |
124353.801 |28.093 |29.812 |-4.582 |0.932 |-1.626 |-0.546 |
124369.072 |28.093 |29.812 |-4.619 |0.927 |-1.663 |-0.551 |
124384.254 |28.093 |29.812 |-4.491 |1.029 |-1.535 |-0.449 |
124399.525 |28.093 |29.812 |-4.548 |0.962 |-1.592 |-0.516 |
124414.706 |28.093 |29.875 |-4.552 |0.94 |-1.488 |-0.593 |
124429.978 |28.093 |29.75 |-4.518 |0.905 |-1.669 |-0.52 |
124445.25 |28.093 |29.812 |-4.619 |0.902 |-1.663 |-0.576 |
124460.521 |28.093 |29.812 |-4.582 |0.967 |-1.626 |-0.511 |
124475.793 |28.093 |29.812 |-4.575 |0.925 |-1.619 |-0.553 |
124491.155 |28.093 |29.75 |-4.58 |0.927 |-1.73 |-0.497 |
124506.518 |28.093 |29.75 |-4.533 |0.932 |-1.684 |-0.492 |
124521.699 |28.093 |29.812 |-4.599 |0.86 |-1.643 |-0.618 |
124536.97 |28.093 |29.75 |-4.511 |0.835 |-1.661 |-0.589 |
124552.242 |28.093 |29.75 |-4.516 |0.94 |-1.666 |-0.485 |
124567.424 |28.093 |29.75 |-4.508 |0.885 |-1.659 |-0.54 |
124582.696 |28.093 |29.75 |-4.471 |0.88 |-1.622 |-0.545 |
124597.968 |28.093 |29.75 |-4.55 |0.92 |-1.701 |-0.505 |
124613.241 |28.093 |29.75 |-4.506 |0.905 |-1.656 |-0.52 |
124628.513 |28.093 |29.75 |-4.528 |0.892 |-1.679 |-0.532 |
124643.694 |28.093 |29.75 |-4.414 |0.788 |-1.565 |-0.636 |
124658.966 |28.093 |29.75 |-4.429 |0.907 |-1.58 |-0.517 |
124674.147 |28.093 |29.75 |-4.53 |0.865 |-1.681 |-0.559 |
124689.419 |28.093 |29.75 |-4.402 |0.917 |-1.553 |-0.507 |
124704.691 |28.093 |29.812 |-4.449 |0.964 |-1.493 |-0.514 |
124720.054 |28.093 |29.75 |-4.402 |0.91 |-1.553 |-0.515 |
124735.334 |28.093 |29.75 |-4.503 |0.865 |-1.654 |-0.559 |
124750.788 |28.093 |29.812 |-4.429 |0.87 |-1.473 |-0.608 |
124766.06 |28.093 |29.75 |-4.444 |0.905 |-1.595 |-0.52 |
124781.514 |28.093 |29.75 |-4.35 |0.855 |-1.501 |-0.569 |
124796.786 |28.093 |29.75 |-4.427 |0.865 |-1.578 |-0.559 |
124812.059 |28.093 |29.75 |-4.454 |0.858 |-1.605 |-0.567 |
124827.331 |28.093 |29.75 |-4.365 |0.925 |-1.516 |-0.5 |
124842.513 |28.093 |29.75 |-4.378 |0.885 |-1.528 |-0.54 |
124857.695 |28.093 |29.75 |-4.36 |0.88 |-1.511 |-0.545 |
124872.968 |28.093 |29.75 |-4.483 |0.843 |-1.634 |-0.582 |
124888.332 |28.093 |29.687 |-4.449 |0.878 |-1.708 |-0.493 |
124903.696 |28.093 |29.75 |-4.503 |0.91 |-1.654 |-0.515 |
124918.969 |28.093 |29.75 |-4.378 |0.818 |-1.528 |-0.607 |
124934.242 |28.093 |29.687 |-4.306 |0.882 |-1.565 |-0.488 |
124949.425 |28.093 |29.687 |-4.395 |0.895 |-1.654 |-0.476 |
124964.608 |28.093 |29.687 |-4.395 |0.796 |-1.654 |-0.575 |
124980.063 |28.093 |29.687 |-4.365 |0.776 |-1.624 |-0.595 |
124995.427 |28.093 |29.687 |-4.323 |0.758 |-1.583 |-0.612 |
125010.881 |28.093 |29.687 |-4.304 |0.835 |-1.563 |-0.535 |
125026.43 |28.093 |29.75 |-4.277 |0.885 |-1.427 |-0.54 |
125041.613 |28.093 |29.687 |-4.318 |0.887 |-1.578 |-0.483 |
125056.886 |28.093 |29.687 |-4.301 |0.87 |-1.56 |-0.5 |
125072.521 |28.093 |29.75 |-4.326 |0.902 |-1.477 |-0.522 |
125087.795 |28.093 |29.687 |-4.313 |0.868 |-1.573 |-0.503 |
125102.977 |28.093 |29.687 |-4.323 |0.947 |-1.583 |-0.423 |
125118.431 |28.093 |29.687 |-4.326 |0.9 |-1.585 |-0.471 |
125133.795 |28.093 |29.687 |-4.309 |0.838 |-1.568 |-0.533 |
125148.978 |28.093 |29.687 |-4.311 |0.855 |-1.57 |-0.515 |
125164.523 |28.093 |29.625 |-4.289 |0.801 |-1.655 |-0.517 |
125179.804 |28.093 |29.687 |-4.294 |0.823 |-1.553 |-0.548 |
125195.169 |28.093 |29.687 |-4.217 |0.801 |-1.477 |-0.57 |
125210.443 |28.093 |29.625 |-4.299 |0.803 |-1.665 |-0.514 |
125225.716 |28.093 |29.625 |-4.262 |0.962 |-1.628 |-0.355 |
125240.807 |28.093 |29.687 |-4.264 |0.865 |-1.523 |-0.505 |
125255.899 |28.093 |29.625 |-4.321 |0.751 |-1.687 |-0.566 |
125271.172 |28.093 |29.625 |-4.348 |0.756 |-1.714 |-0.561 |
125286.445 |28.093 |29.625 |-4.294 |0.761 |-1.66 |-0.556 |
125301.719 |28.093 |29.625 |-4.296 |0.853 |-1.662 |-0.464 |
125316.992 |28.093 |29.625 |-4.176 |0.801 |-1.541 |-0.517 |
125332.175 |28.093 |29.625 |-4.23 |0.833 |-1.596 |-0.484 |
125347.447 |28.093 |29.625 |-4.289 |0.833 |-1.655 |-0.484 |
125362.63 |28.093 |29.625 |-4.259 |0.748 |-1.625 |-0.569 |
125377.907 |28.093 |29.625 |-4.296 |0.803 |-1.662 |-0.514 |
125393.361 |28.093 |29.625 |-4.225 |0.726 |-1.591 |-0.591 |
125408.543 |28.093 |29.625 |-4.21 |0.731 |-1.576 |-0.586 |
125423.816 |28.093 |29.562 |-4.208 |0.808 |-1.682 |-0.455 |
125439.089 |28.093 |29.562 |-4.153 |0.679 |-1.628 |-0.584 |
125454.363 |28.093 |29.562 |-4.195 |0.875 |-1.669 |-0.388 |
125469.636 |28.093 |29.625 |-4.168 |0.731 |-1.534 |-0.586 |
125485.0 |28.093 |29.625 |-4.178 |0.768 |-1.544 |-0.549 |
125500.277 |28.093 |29.562 |-4.242 |0.696 |-1.716 |-0.567 |
125515.55 |28.093 |29.562 |-4.025 |0.761 |-1.499 |-0.502 |
125530.736 |28.093 |29.562 |-4.208 |0.84 |-1.682 |-0.423 |
125546.01 |28.093 |29.625 |-4.166 |0.776 |-1.531 |-0.541 |
125561.283 |28.093 |29.562 |-4.144 |0.833 |-1.618 |-0.43 |
125576.466 |28.093 |29.625 |-4.099 |0.763 |-1.465 |-0.554 |
125591.739 |28.093 |29.562 |-4.203 |0.709 |-1.677 |-0.554 |
125607.013 |28.093 |29.625 |-4.134 |0.748 |-1.499 |-0.569 |
125622.286 |28.093 |29.625 |-4.129 |0.803 |-1.495 |-0.514 |
125637.56 |28.093 |29.562 |-4.166 |0.761 |-1.64 |-0.502 |
125652.833 |28.093 |29.562 |-4.099 |0.731 |-1.573 |-0.532 |
125668.196 |28.093 |29.562 |-4.065 |0.619 |-1.539 |-0.644 |
125683.47 |28.093 |29.562 |-4.136 |0.796 |-1.61 |-0.467 |
125698.652 |28.093 |29.562 |-4.067 |0.771 |-1.541 |-0.492 |
125713.926 |28.093 |29.562 |-4.146 |0.803 |-1.62 |-0.46 |
125729.108 |28.093 |29.562 |-4.146 |0.704 |-1.62 |-0.559 |
125744.382 |28.093 |29.562 |-4.075 |0.753 |-1.549 |-0.51 |
125759.658 |28.093 |29.562 |-4.109 |0.768 |-1.583 |-0.495 |
125774.931 |28.093 |29.562 |-4.062 |0.729 |-1.536 |-0.534 |
125790.205 |28.093 |29.562 |-4.065 |0.714 |-1.539 |-0.549 |
125805.478 |28.093 |29.5 |-4.015 |0.791 |-1.596 |-0.419 |
125820.751 |28.093 |29.5 |-4.099 |0.714 |-1.68 |-0.496 |
125835.934 |28.093 |29.5 |-4.252 |0.783 |-1.833 |-0.426 |
125851.207 |28.093 |29.5 |-4.015 |0.729 |-1.596 |-0.481 |
125866.485 |28.093 |29.562 |-3.986 |0.706 |-1.46 |-0.557 |
125881.765 |28.093 |29.562 |-3.969 |0.751 |-1.443 |-0.512 |
125896.948 |28.093 |29.5 |-3.991 |0.671 |-1.572 |-0.538 |
125912.222 |28.093 |29.5 |-4.079 |0.669 |-1.66 |-0.541 |
125927.405 |28.093 |29.562 |-4.03 |0.647 |-1.504 |-0.616 |
125942.677 |28.093 |29.5 |-3.892 |0.746 |-1.473 |-0.464 |
125958.404 |28.093 |29.5 |-4.008 |0.704 |-1.589 |-0.506 |
125973.587 |28.093 |29.5 |-4.025 |0.669 |-1.606 |-0.541 |
125988.861 |28.093 |29.5 |-4.05 |0.694 |-1.631 |-0.516 |
126004.136 |28.093 |29.5 |-3.959 |0.671 |-1.54 |-0.538 |
126019.41 |28.093 |29.5 |-3.932 |0.662 |-1.512 |-0.548 |
126034.683 |28.093 |29.5 |-3.993 |0.701 |-1.574 |-0.508 |
126049.685 |28.093 |29.5 |-3.919 |0.684 |-1.5 |-0.526 |
126064.868 |28.093 |29.437 |-3.981 |0.724 |-1.67 |-0.432 |
126080.142 |28.093 |29.5 |-4.023 |0.736 |-1.604 |-0.474 |
126095.416 |28.093 |29.5 |-3.905 |0.726 |-1.485 |-0.484 |
126110.69 |28.093 |29.5 |-4.02 |0.676 |-1.601 |-0.533 |
126125.964 |28.093 |29.5 |-3.941 |0.691 |-1.522 |-0.518 |
126141.148 |28.093 |29.437 |-3.998 |0.691 |-1.687 |-0.464 |
126156.331 |28.093 |29.437 |-3.969 |0.503 |-1.658 |-0.653 |
126171.605 |28.093 |29.5 |-3.981 |0.671 |-1.562 |-0.538 |
126186.97 |28.093 |29.437 |-3.914 |0.726 |-1.604 |-0.429 |
126202.063 |28.093 |29.437 |-3.887 |0.587 |-1.576 |-0.568 |
126217.428 |28.093 |29.437 |-3.951 |0.823 |-1.641 |-0.333 |
126232.702 |28.093 |29.5 |-3.853 |0.664 |-1.434 |-0.546 |
126248.066 |28.093 |29.437 |-3.865 |0.721 |-1.554 |-0.434 |
126263.34 |28.093 |29.437 |-3.961 |0.632 |-1.65 |-0.524 |
126278.705 |28.093 |29.437 |-3.914 |0.719 |-1.604 |-0.437 |
126293.979 |28.093 |29.437 |-3.89 |0.652 |-1.579 |-0.504 |
126309.255 |28.093 |29.437 |-3.905 |0.662 |-1.594 |-0.494 |
126324.62 |28.093 |29.437 |-3.808 |0.577 |-1.498 |-0.578 |
126339.985 |28.093 |29.437 |-3.949 |0.57 |-1.638 |-0.586 |
126355.259 |28.093 |29.437 |-3.863 |0.659 |-1.552 |-0.496 |
126370.534 |28.093 |29.375 |-3.806 |0.624 |-1.602 |-0.478 |
126385.808 |28.093 |29.375 |-3.865 |0.684 |-1.661 |-0.418 |
126401.083 |28.093 |29.437 |-3.828 |0.562 |-1.517 |-0.593 |
126416.357 |28.093 |29.437 |-3.902 |0.624 |-1.591 |-0.531 |
126431.632 |28.093 |29.437 |-3.86 |0.726 |-1.549 |-0.429 |
126446.998 |28.093 |29.375 |-3.801 |0.676 |-1.597 |-0.426 |
126462.363 |28.093 |29.437 |-3.855 |0.701 |-1.544 |-0.454 |
126477.457 |28.093 |29.437 |-3.84 |0.654 |-1.53 |-0.501 |
126492.731 |28.093 |29.375 |-3.779 |0.614 |-1.575 |-0.488 |
126508.006 |28.093 |29.437 |-3.801 |0.699 |-1.49 |-0.457 |
126523.19 |28.093 |29.437 |-3.843 |0.582 |-1.532 |-0.573 |
126538.465 |28.093 |29.375 |-3.752 |0.478 |-1.548 |-0.624 |
126553.739 |28.093 |29.375 |-3.737 |0.542 |-1.533 |-0.56 |
126569.013 |28.093 |29.375 |-3.821 |0.666 |-1.617 |-0.436 |
126584.197 |28.093 |29.375 |-3.806 |0.671 |-1.602 |-0.431 |
126599.472 |28.093 |29.375 |-3.816 |0.602 |-1.612 |-0.5 |
126614.746 |28.093 |29.375 |-3.836 |0.567 |-1.631 |-0.535 |
126630.112 |28.093 |29.312 |-3.73 |0.694 |-1.634 |-0.354 |
126645.296 |28.093 |29.312 |-3.749 |0.619 |-1.654 |-0.429 |
126660.481 |28.093 |29.375 |-3.754 |0.607 |-1.55 |-0.495 |
126675.665 |28.093 |29.375 |-3.762 |0.604 |-1.557 |-0.498 |
126691.121 |28.093 |29.312 |-3.796 |0.575 |-1.7 |-0.473 |
126706.305 |28.093 |29.375 |-3.791 |0.58 |-1.587 |-0.523 |
126721.579 |28.093 |29.375 |-3.831 |0.634 |-1.626 |-0.468 |
126736.853 |28.093 |29.312 |-3.757 |0.614 |-1.661 |-0.434 |
126752.128 |28.093 |29.312 |-3.786 |0.619 |-1.69 |-0.429 |
126767.402 |28.093 |29.312 |-3.717 |0.629 |-1.621 |-0.419 |
126782.767 |28.093 |29.312 |-3.725 |0.607 |-1.629 |-0.441 |
126797.952 |28.093 |29.312 |-3.749 |0.629 |-1.654 |-0.419 |
126813.135 |28.093 |29.312 |-3.668 |0.58 |-1.572 |-0.468 |
126828.41 |28.093 |29.312 |-3.656 |0.597 |-1.56 |-0.451 |
126843.684 |28.093 |29.312 |-3.752 |0.537 |-1.656 |-0.511 |
126858.868 |28.093 |29.312 |-3.73 |0.522 |-1.634 |-0.525 |
126874.143 |28.093 |29.375 |-3.722 |0.582 |-1.518 |-0.52 |
126889.417 |28.093 |29.312 |-3.715 |0.525 |-1.619 |-0.523 |
126904.692 |28.093 |29.312 |-3.661 |0.532 |-1.565 |-0.515 |
126920.057 |28.093 |29.25 |-3.638 |0.594 |-1.649 |-0.4 |
126935.331 |28.093 |29.312 |-3.712 |0.612 |-1.617 |-0.436 |
126950.605 |28.093 |29.312 |-3.631 |0.508 |-1.535 |-0.54 |
126965.88 |28.093 |29.312 |-3.658 |0.602 |-1.562 |-0.446 |
126981.245 |28.093 |29.312 |-3.73 |0.547 |-1.634 |-0.501 |
126996.519 |28.093 |29.312 |-3.668 |0.54 |-1.572 |-0.508 |
127011.794 |28.093 |29.312 |-3.668 |0.555 |-1.572 |-0.493 |
127026.977 |28.093 |29.312 |-3.685 |0.428 |-1.589 |-0.62 |
127042.252 |28.093 |29.312 |-3.641 |0.503 |-1.545 |-0.545 |
127057.526 |28.093 |29.312 |-3.646 |0.513 |-1.55 |-0.535 |
127072.71 |28.093 |29.312 |-3.609 |0.532 |-1.513 |-0.515 |
127087.985 |28.093 |29.312 |-3.643 |0.463 |-1.548 |-0.585 |
127103.259 |28.093 |29.312 |-3.609 |0.624 |-1.513 |-0.424 |
127118.534 |28.093 |29.25 |-3.565 |0.446 |-1.575 |-0.549 |
127133.809 |28.093 |29.25 |-3.594 |0.49 |-1.605 |-0.504 |
127149.084 |28.093 |29.25 |-3.562 |0.468 |-1.573 |-0.527 |
127164.359 |28.093 |29.25 |-3.533 |0.473 |-1.543 |-0.522 |
127179.634 |28.093 |29.312 |-3.648 |0.495 |-1.552 |-0.553 |
127194.818 |28.093 |29.25 |-3.567 |0.537 |-1.578 |-0.457 |
127210.092 |28.093 |29.25 |-3.508 |0.485 |-1.519 |-0.509 |
127225.367 |28.093 |29.25 |-3.572 |0.527 |-1.583 |-0.467 |
127240.642 |28.093 |29.25 |-3.594 |0.493 |-1.605 |-0.502 |
127255.827 |28.093 |29.25 |-3.621 |0.51 |-1.632 |-0.485 |
127271.283 |28.093 |29.187 |-3.589 |0.47 |-1.708 |-0.47 |
127286.649 |28.093 |29.25 |-3.597 |0.505 |-1.607 |-0.489 |
127302.014 |28.093 |29.25 |-3.545 |0.515 |-1.556 |-0.48 |
127317.289 |28.093 |29.25 |-3.471 |0.575 |-1.482 |-0.42 |
127332.564 |28.093 |29.25 |-3.518 |0.408 |-1.529 |-0.586 |
127347.93 |28.093 |29.187 |-3.515 |0.465 |-1.634 |-0.475 |
127363.205 |28.093 |29.187 |-3.565 |0.522 |-1.684 |-0.418 |
127378.389 |28.093 |29.187 |-3.542 |0.443 |-1.662 |-0.497 |
127393.664 |28.093 |29.187 |-3.542 |0.406 |-1.662 |-0.535 |
127408.939 |28.093 |29.187 |-3.468 |0.158 |-1.588 |-0.783 |
127424.215 |28.093 |29.187 |-3.537 |0.515 |-1.657 |-0.425 |
127439.49 |28.093 |29.187 |-3.459 |0.48 |-1.578 |-0.46 |
127454.766 |28.093 |29.187 |-3.441 |0.498 |-1.561 |-0.443 |
127470.041 |28.093 |29.187 |-3.582 |0.428 |-1.701 |-0.512 |
127485.317 |28.093 |29.187 |-3.589 |0.53 |-1.708 |-0.41 |
127500.592 |28.093 |29.125 |-3.51 |0.54 |-1.736 |-0.347 |
127515.867 |28.093 |29.187 |-3.503 |0.465 |-1.622 |-0.475 |
127531.052 |28.093 |29.187 |-3.459 |0.51 |-1.578 |-0.43 |
127546.327 |28.093 |29.187 |-3.424 |0.468 |-1.543 |-0.473 |
127561.509 |28.093 |29.187 |-3.501 |0.488 |-1.62 |-0.453 |
127576.783 |28.093 |29.187 |-3.473 |0.468 |-1.593 |-0.473 |
127592.058 |28.093 |29.187 |-3.39 |0.441 |-1.509 |-0.5 |
127607.333 |28.093 |29.187 |-3.432 |0.475 |-1.551 |-0.465 |
127622.609 |28.093 |29.125 |-3.38 |0.294 |-1.606 |-0.593 |
127637.975 |28.093 |29.187 |-3.53 |0.567 |-1.649 |-0.373 |
127653.251 |28.093 |29.125 |-3.439 |0.428 |-1.665 |-0.459 |
127668.526 |28.093 |29.187 |-3.493 |0.455 |-1.612 |-0.485 |
127683.801 |28.093 |29.187 |-3.39 |0.527 |-1.509 |-0.413 |
127699.077 |28.093 |29.125 |-3.417 |0.423 |-1.643 |-0.464 |
127714.353 |28.093 |29.187 |-3.501 |0.463 |-1.62 |-0.478 |
127729.538 |28.093 |29.125 |-3.353 |0.388 |-1.579 |-0.499 |
